timestamp,scenario,mode,repetition,seed,grid_size,duration,avg_wait_time,flow_rate,co2_emissions,emergency_response_time,total_collisions
2026-03-14T16:48:13.923Z,emergency,ai,4,20564809,4,120,6.1,12,52.21,1.9,17
2026-03-14T16:48:13.925Z,emergency,rl,4,20564809,4,120,20.5,1.5,45.71,0,25
2026-03-14T16:48:13.926Z,emergency,traditional,5,20564906,4,120,20.6,5,66.15,19.1,21
2026-03-14T16:48:13.928Z,emergency,ai,5,20564906,4,120,9.5,10,57.62,1.7,18
2026-03-14T16:48:13.929Z,emergency,rl,5,20564906,4,120,10.9,5,53.9,13.4,23
2026-03-14T16:48:13.931Z,emergency,traditional,6,20565003,4,120,24.1,5.5,67.05,14.7,19
2026-03-14T16:48:13.933Z,emergency,ai,6,20565003,4,120,7.9,12.5,63.88,1.5,15
2026-03-14T16:48:13.935Z,emergency,rl,6,20565003,4,120,15.1,10.5,73.16,15.1,16
2026-03-14T16:48:13.937Z,normal,traditional,1,20264578,4,180,21.1,2.7,66.76,11.8,29
2026-03-14T16:48:13.939Z,normal,ai,1,20264578,4,180,22.7,7.3,104.57,1.8,23
2026-03-14T16:48:13.942Z,normal,rl,1,20264578,4,180,9,8.3,77.62,9.8,22
2026-03-14T16:48:13.944Z,normal,traditional,2,20264675,4,180,27.3,3.3,79.93,6.2,29
2026-03-14T16:48:13.946Z,normal,ai,2,20264675,4,180,12.6,6,79.82,1.5,26
2026-03-14T16:48:13.948Z,normal,rl,2,20264675,4,180,14.5,7.3,81.95,12.8,24
2026-03-14T16:48:13.950Z,normal,traditional,3,20264772,4,180,21.8,4.7,93.22,26.6,24
2026-03-14T16:48:13.953Z,normal,ai,3,20264772,4,180,22,5.7,99.18,1.2,26
2026-03-14T16:48:13.956Z,normal,rl,3,20264772,4,180,14.1,6.3,85.96,23,24
2026-03-14T16:48:13.958Z,normal,traditional,4,20264869,4,180,8.7,4.3,59.58,0,28
2026-03-14T16:48:13.961Z,normal,ai,4,20264869,4,180,14.7,6,78.35,1.6,25
2026-03-14T16:48:13.964Z,normal,rl,4,20264869,4,180,12.9,7.7,77.29,5.6,23
2026-03-14T16:48:13.966Z,normal,traditional,5,20264966,4,180,24.5,5,90.48,52,26
2026-03-14T16:48:13.968Z,normal,ai,5,20264966,4,180,12.4,10.7,91.38,1.7,19
2026-03-14T16:48:13.970Z,normal,rl,5,20264966,4,180,12,7.3,81.01,27.8,25
2026-03-14T16:48:13.973Z,normal,traditional,6,20265063,4,180,29.1,5.7,124.43,0,26
2026-03-14T16:48:13.975Z,normal,ai,6,20265063,4,180,15.1,8.3,90.11,2,22
2026-03-14T16:48:13.977Z,normal,rl,6,20265063,4,180,12.2,7.7,77.03,31.4,23
2026-03-14T16:48:13.982Z,rush_hour,traditional,1,20364578,4,180,6.4,6.7,223.19,3.3,134
2026-03-14T16:48:13.987Z,rush_hour,ai,1,20364578,4,180,5.7,11.7,231.11,1.9,128
2026-03-14T16:48:13.992Z,rush_hour,rl,1,20364578,4,180,4.3,13.3,228.24,9.9,125
2026-03-14T16:48:13.997Z,rush_hour,traditional,2,20364675,4,180,9.5,5.3,231.09,6,136
2026-03-14T16:48:14.001Z,rush_hour,ai,2,20364675,4,180,6.8,9.3,234.69,1.9,132
2026-03-14T16:48:14.006Z,rush_hour,rl,2,20364675,4,180,5.4,12,229.4,4.4,128
2026-03-14T16:48:14.010Z,rush_hour,traditional,3,20364772,4,180,10.8,5.3,232.7,15.4,136
2026-03-14T16:48:14.014Z,rush_hour,ai,3,20364772,4,180,5.6,13.7,235.58,1.5,125
2026-03-14T16:48:14.019Z,rush_hour,rl,3,20364772,4,180,4.6,14.7,226.82,2.9,125
2026-03-14T16:48:14.023Z,rush_hour,traditional,4,20364869,4,180,10.1,7.3,246.74,20.4,135
2026-03-14T16:48:14.028Z,rush_hour,ai,4,20364869,4,180,7.1,14.7,251.17,1.6,125
2026-03-14T16:48:14.032Z,rush_hour,rl,4,20364869,4,180,6,10.7,227.93,11.5,129
2026-03-14T16:48:14.036Z,rush_hour,traditional,5,20364966,4,180,7.5,5,237.13,0,140
2026-03-14T16:48:14.041Z,rush_hour,ai,5,20364966,4,180,4.8,11.3,224.84,1.6,130
2026-03-14T16:48:14.045Z,rush_hour,rl,5,20364966,4,180,6.3,9,226.64,9.3,131
2026-03-14T16:48:14.049Z,rush_hour,traditional,6,20365063,4,180,10.1,5,229.66,0,138
2026-03-14T16:48:14.053Z,rush_hour,ai,6,20365063,4,180,5.6,11.3,231.72,1.4,129
2026-03-14T16:48:14.058Z,rush_hour,rl,6,20365063,4,180,6.6,14.3,244.39,11.6,124
2026-03-14T16:48:14.060Z,accident,traditional,1,20464578,4,180,13,2,69.23,0,37
2026-03-14T16:48:14.062Z,accident,ai,1,20464578,4,180,14.8,6,100.22,2.6,34
2026-03-14T16:48:14.064Z,accident,rl,1,20464578,4,180,16.8,4.3,87.1,49,36
2026-03-14T16:48:14.066Z,accident,traditional,2,20464675,4,180,28.6,2,93.24,0,39
2026-03-14T16:48:14.068Z,accident,ai,2,20464675,4,180,9.7,6,78.44,2.1,34
2026-03-14T16:48:14.071Z,accident,rl,2,20464675,4,180,19.8,5.3,94.06,2.4,34
2026-03-14T16:48:14.074Z,accident,traditional,3,20464772,4,180,27.1,1.3,74.36,53,38
2026-03-14T16:48:14.076Z,accident,ai,3,20464772,4,180,14.8,6,91.85,1.9,31
2026-03-14T16:48:14.080Z,accident,rl,3,20464772,4,180,16.5,5.3,91.06,28.8,34
2026-03-14T16:48:14.082Z,accident,traditional,4,20464869,4,180,18.8,2.3,74.71,0,38
2026-03-14T16:48:14.084Z,accident,ai,4,20464869,4,180,14.4,6,87.92,1.9,34
2026-03-14T16:48:14.086Z,accident,rl,4,20464869,4,180,8.2,4.3,70.76,6.9,35
2026-03-14T16:48:14.088Z,accident,traditional,5,20464966,4,180,8.6,1.3,62.35,0,38
2026-03-14T16:48:14.090Z,accident,ai,5,20464966,4,180,10.9,6.3,91.57,2.4,33
2026-03-14T16:48:14.093Z,accident,rl,5,20464966,4,180,14.4,4.3,84.5,61.8,36
2026-03-14T16:48:14.094Z,accident,traditional,6,20465063,4,180,26,1.3,75.04,0,41
2026-03-14T16:48:14.096Z,accident,ai,6,20465063,4,180,7.6,5,72.48,1.8,35
2026-03-14T16:48:14.098Z,accident,rl,6,20465063,4,180,7.4,3.7,68.62,7.1,36
2026-03-14T16:48:14.100Z,emergency,traditional,1,20564578,4,180,10.5,3.3,76.07,9.3,36
2026-03-14T16:48:14.103Z,emergency,ai,1,20564578,4,180,8.5,13,98.99,1.6,23
2026-03-14T16:48:14.106Z,emergency,rl,1,20564578,4,180,15,8.7,129.98,21.9,30
2026-03-14T16:48:14.109Z,emergency,traditional,2,20564675,4,180,26.5,5.3,115.98,24.2,35
2026-03-14T16:48:14.111Z,emergency,ai,2,20564675,4,180,8.7,13,92.43,1.8,23
2026-03-14T16:48:14.114Z,emergency,rl,2,20564675,4,180,10.4,7.7,89.38,11.7,32
2026-03-14T16:48:14.117Z,emergency,traditional,3,20564772,4,180,29.4,7.3,159.1,33.1,31
2026-03-14T16:48:14.120Z,emergency,ai,3,20564772,4,180,11.5,8.3,93.23,1.9,29
2026-03-14T16:48:14.123Z,emergency,rl,3,20564772,4,180,10.7,8.7,97.36,9.2,29
2026-03-14T16:48:14.125Z,emergency,traditional,4,20564869,4,180,22.3,3.3,94.15,30.1,37
2026-03-14T16:48:14.128Z,emergency,ai,4,20564869,4,180,11.9,11.7,102.16,1.9,26
2026-03-14T16:48:14.130Z,emergency,rl,4,20564869,4,180,17,9,119.26,10.2,28
2026-03-14T16:48:14.133Z,emergency,traditional,5,20564966,4,180,17.2,5.7,92.97,18.5,32
2026-03-14T16:48:14.135Z,emergency,ai,5,20564966,4,180,6.4,11.3,78.31,1.6,26
2026-03-14T16:48:14.137Z,emergency,rl,5,20564966,4,180,16.8,6,105.19,23.1,34
2026-03-14T16:48:14.139Z,emergency,traditional,6,20565063,4,180,24.9,4.7,100.99,34.1,34
2026-03-14T16:48:14.142Z,emergency,ai,6,20565063,4,180,9.7,12.3,95.78,1.8,24
2026-03-14T16:48:14.144Z,emergency,rl,6,20565063,4,180,12.4,8,95.04,17.3,28
2026-03-14T16:48:14.148Z,normal,traditional,1,20264638,4,240,35.6,3.8,126.05,30,36
2026-03-14T16:48:14.151Z,normal,ai,1,20264638,4,240,14.2,10,127.31,1.9,26
2026-03-14T16:48:14.155Z,normal,rl,1,20264638,4,240,11.9,7.8,102.64,1.8,32
2026-03-14T16:48:14.158Z,normal,traditional,2,20264735,4,240,22.2,4.5,111.48,11.8,38
2026-03-14T16:48:14.161Z,normal,ai,2,20264735,4,240,14.7,9.5,128.99,2.1,29
2026-03-14T16:48:14.164Z,normal,rl,2,20264735,4,240,8,5.8,82.74,2,36
2026-03-14T16:48:14.168Z,normal,traditional,3,20264832,4,240,20.6,3.8,100,0,39
2026-03-14T16:48:14.171Z,normal,ai,3,20264832,4,240,16.9,7.3,120.53,3.6,32
2026-03-14T16:48:14.175Z,normal,rl,3,20264832,4,240,15.2,5,99.73,2.2,38
2026-03-14T16:48:14.179Z,normal,traditional,4,20264929,4,240,33.7,6.3,184.63,0,35
2026-03-14T16:48:14.182Z,normal,ai,4,20264929,4,240,15.6,9,127.91,1.2,30
2026-03-14T16:48:14.186Z,normal,rl,4,20264929,4,240,14.5,7.8,114.15,20.6,32
2026-03-14T16:48:14.190Z,normal,traditional,5,20265026,4,240,37.8,2.8,113.41,0,40
2026-03-14T16:48:14.193Z,normal,ai,5,20265026,4,240,14.9,8.5,116.97,1.9,30
2026-03-14T16:48:14.196Z,normal,rl,5,20265026,4,240,16.7,8.3,130.06,16.3,31
2026-03-14T16:48:14.199Z,normal,traditional,6,20265123,4,240,22.7,5,119.18,0,36
2026-03-14T16:48:14.202Z,normal,ai,6,20265123,4,240,14.7,9.5,129.41,1.5,29
2026-03-14T16:48:14.205Z,normal,rl,6,20265123,4,240,16,7.8,133,12.6,30
2026-03-14T16:48:14.211Z,rush_hour,traditional,1,20364638,4,240,7,5.3,308.95,1.6,184
2026-03-14T16:48:14.216Z,rush_hour,ai,1,20364638,4,240,6.9,12.5,329.41,1.7,170
2026-03-14T16:48:14.223Z,rush_hour,rl,1,20364638,4,240,5.9,9,305.54,14.6,177
2026-03-14T16:48:14.230Z,rush_hour,traditional,2,20364735,4,240,12.5,7.5,338.01,22.8,180
2026-03-14T16:48:14.237Z,rush_hour,ai,2,20364735,4,240,6.8,14.5,325.85,1.7,169
2026-03-14T16:48:14.244Z,rush_hour,rl,2,20364735,4,240,5.5,12.5,311.92,19.6,172
2026-03-14T16:48:14.249Z,rush_hour,traditional,3,20364832,4,240,6.9,6.3,304.47,1.2,183
2026-03-14T16:48:14.255Z,rush_hour,ai,3,20364832,4,240,6.8,14.3,334.46,1.6,169
2026-03-14T16:48:14.262Z,rush_hour,rl,3,20364832,4,240,5.5,12.3,310.13,1.4,171
2026-03-14T16:48:14.268Z,rush_hour,traditional,4,20364929,4,240,7.1,6.8,305.87,1.8,182
2026-03-14T16:48:14.274Z,rush_hour,ai,4,20364929,4,240,6.7,13.3,317.57,1.7,169
2026-03-14T16:48:14.281Z,rush_hour,rl,4,20364929,4,240,6.8,11.5,309.76,3,172
2026-03-14T16:48:14.287Z,rush_hour,traditional,5,20365026,4,240,9.4,6.3,319.21,8.2,181
2026-03-14T16:48:14.293Z,rush_hour,ai,5,20365026,4,240,5.8,10.3,303.94,1.7,174
2026-03-14T16:48:14.300Z,rush_hour,rl,5,20365026,4,240,7.4,11.8,317.45,1.2,170
2026-03-14T16:48:14.306Z,rush_hour,traditional,6,20365123,4,240,7.6,5.3,313,12.6,186
2026-03-14T16:48:14.312Z,rush_hour,ai,6,20365123,4,240,6.4,13.3,324.98,1.9,170
2026-03-14T16:48:14.319Z,rush_hour,rl,6,20365123,4,240,6,11.5,317.04,12.7,170
2026-03-14T16:48:14.322Z,accident,traditional,1,20464638,4,240,23.3,2.3,113.24,49.8,53
2026-03-14T16:48:14.324Z,accident,ai,1,20464638,4,240,7,4.3,94.74,1.7,50
2026-03-14T16:48:14.327Z,accident,rl,1,20464638,4,240,20.5,4.8,133.92,22,46
2026-03-14T16:48:14.330Z,accident,traditional,2,20464735,4,240,17.1,2.5,108.43,16.5,53
2026-03-14T16:48:14.332Z,accident,ai,2,20464735,4,240,5.7,4.8,90.86,2.1,47
2026-03-14T16:48:14.335Z,accident,rl,2,20464735,4,240,14.5,3.5,104.28,8.2,50
2026-03-14T16:48:14.338Z,accident,traditional,3,20464832,4,240,25.8,2.8,125.08,35.8,52
2026-03-14T16:48:14.341Z,accident,ai,3,20464832,4,240,14.7,5.5,123.72,4,46
2026-03-14T16:48:14.344Z,accident,rl,3,20464832,4,240,18,3.5,114.36,0,49
2026-03-14T16:48:14.347Z,accident,traditional,4,20464929,4,240,20.8,2,99.23,0,51
2026-03-14T16:48:14.350Z,accident,ai,4,20464929,4,240,13.6,7,121.85,1.5,43
2026-03-14T16:48:14.353Z,accident,rl,4,20464929,4,240,13.8,5.3,111.6,5.6,46
2026-03-14T16:48:14.356Z,accident,traditional,5,20465026,4,240,16.9,2.5,100.87,19,51
2026-03-14T16:48:14.358Z,accident,ai,5,20465026,4,240,11.7,5.8,111.59,1.9,47
2026-03-14T16:48:14.361Z,accident,rl,5,20465026,4,240,13.4,4.3,115.53,17.7,49
2026-03-14T16:48:14.364Z,accident,traditional,6,20465123,4,240,31.1,2,110.22,0,52
2026-03-14T16:48:14.367Z,accident,ai,6,20465123,4,240,10.9,6.5,116.04,2.6,46
2026-03-14T16:48:14.370Z,accident,rl,6,20465123,4,240,12.8,5,118.3,39.2,47
2026-03-14T16:48:14.373Z,emergency,traditional,1,20564638,4,240,24.5,7.3,173.23,21.6,41
2026-03-14T16:48:14.377Z,emergency,ai,1,20564638,4,240,7.5,11.8,114.95,1.8,34
2026-03-14T16:48:14.380Z,emergency,rl,1,20564638,4,240,12.3,9.8,146,11.7,37
2026-03-14T16:48:14.383Z,emergency,traditional,2,20564735,4,240,14.7,5.5,119.24,8.6,45
2026-03-14T16:48:14.386Z,emergency,ai,2,20564735,4,240,7.5,14.3,124.54,2,30
2026-03-14T16:48:14.389Z,emergency,rl,2,20564735,4,240,15,7,149.05,17,43
2026-03-14T16:48:14.392Z,emergency,traditional,3,20564832,4,240,26.6,4.8,153.64,20.6,47
2026-03-14T16:48:14.395Z,emergency,ai,3,20564832,4,240,7.1,12,108.99,1.6,33
2026-03-14T16:48:14.398Z,emergency,rl,3,20564832,4,240,12.1,5.3,118.93,22.1,47
2026-03-14T16:48:14.401Z,emergency,traditional,4,20564929,4,240,22.2,4.5,127.31,19.2,47
2026-03-14T16:48:14.404Z,emergency,ai,4,20564929,4,240,8.1,13,123.6,1.7,31
2026-03-14T16:48:14.407Z,emergency,rl,4,20564929,4,240,14.1,9.5,147.29,11.3,38
2026-03-14T16:48:14.410Z,emergency,traditional,5,20565026,4,240,21.8,5.3,132.28,0,46
2026-03-14T16:48:14.413Z,emergency,ai,5,20565026,4,240,9.9,12.5,143.03,1.8,33
2026-03-14T16:48:14.417Z,emergency,rl,5,20565026,4,240,13.8,8,135.83,18.1,41
2026-03-14T16:48:14.420Z,emergency,traditional,6,20565123,4,240,20.3,7.8,157.78,14.9,40
2026-03-14T16:48:14.423Z,emergency,ai,6,20565123,4,240,6.5,11.3,102.83,1.6,34
2026-03-14T16:48:14.426Z,emergency,rl,6,20565123,4,240,14.7,7.3,129.34,16.3,41
2026-03-14T16:48:14.429Z,normal,traditional,1,20266518,6,120,0,0,27,0,18
2026-03-14T16:48:14.432Z,normal,ai,1,20266518,6,120,29.3,5,64.76,3.3,16
2026-03-14T16:48:14.435Z,normal,rl,1,20266518,6,120,24.3,6.5,61.51,4.2,12
2026-03-14T16:48:14.438Z,normal,traditional,2,20266615,6,120,53.9,1,39.34,0,17
2026-03-14T16:48:14.442Z,normal,ai,2,20266615,6,120,28,7,86.66,2.9,14
2026-03-14T16:48:14.445Z,normal,rl,2,20266615,6,120,36.8,4.5,69.63,26.3,15
2026-03-14T16:48:14.449Z,normal,traditional,3,20266712,6,120,30.9,2,38.16,6.2,14
2026-03-14T16:48:14.452Z,normal,ai,3,20266712,6,120,34.5,6,76.71,3.1,14
2026-03-14T16:48:14.456Z,normal,rl,3,20266712,6,120,32.8,6.5,82.09,19,13
2026-03-14T16:48:14.459Z,normal,traditional,4,20266809,6,120,33.6,2,40.85,0,15
2026-03-14T16:48:14.462Z,normal,ai,4,20266809,6,120,25.9,5,66.66,3.2,16
2026-03-14T16:48:14.465Z,normal,rl,4,20266809,6,120,20.4,4,44.34,27,13
2026-03-14T16:48:14.470Z,normal,traditional,5,20266906,6,120,43.3,1.5,39.46,0,15
2026-03-14T16:48:14.473Z,normal,ai,5,20266906,6,120,21.4,2.5,41,3.6,17
2026-03-14T16:48:14.477Z,normal,rl,5,20266906,6,120,23.5,7,72.09,0,15
2026-03-14T16:48:14.481Z,normal,traditional,6,20267003,6,120,49.4,1.5,43.22,0,16
2026-03-14T16:48:14.484Z,normal,ai,6,20267003,6,120,40.7,4.5,73.87,0,17
2026-03-14T16:48:14.487Z,normal,rl,6,20267003,6,120,27.4,3,49.49,29.4,17
2026-03-14T16:48:14.496Z,rush_hour,traditional,1,20366518,6,120,39.2,1.5,153.13,0,89
2026-03-14T16:48:14.503Z,rush_hour,ai,1,20366518,6,120,18,6,162.88,2.5,87
2026-03-14T16:48:14.511Z,rush_hour,rl,1,20366518,6,120,30.3,5.5,176.17,34,86
2026-03-14T16:48:14.519Z,rush_hour,traditional,2,20366615,6,120,46.2,2.5,164.53,41.6,88
2026-03-14T16:48:14.527Z,rush_hour,ai,2,20366615,6,120,20,7,170.05,2.6,86
2026-03-14T16:48:14.536Z,rush_hour,rl,2,20366615,6,120,22.9,4.5,160.7,0,88
2026-03-14T16:48:14.545Z,rush_hour,traditional,3,20366712,6,120,40.9,2,154.91,0,89
2026-03-14T16:48:14.552Z,rush_hour,ai,3,20366712,6,120,20.8,4.5,161.63,3.6,90
2026-03-14T16:48:14.560Z,rush_hour,rl,3,20366712,6,120,9.8,4.5,143.46,0,86
2026-03-14T16:48:14.567Z,rush_hour,traditional,4,20366809,6,120,56.6,0.5,143.77,0,91
2026-03-14T16:48:14.574Z,rush_hour,ai,4,20366809,6,120,15.6,7.5,166.37,3.5,84
2026-03-14T16:48:14.581Z,rush_hour,rl,4,20366809,6,120,8.1,3.5,141.74,26.4,87
2026-03-14T16:48:14.589Z,rush_hour,traditional,5,20366906,6,120,45.4,1,145.24,0,89
2026-03-14T16:48:14.597Z,rush_hour,ai,5,20366906,6,120,18.1,5.5,169.57,2.6,88
2026-03-14T16:48:14.607Z,rush_hour,rl,5,20366906,6,120,19.8,4,158.14,38.8,89
2026-03-14T16:48:14.615Z,rush_hour,traditional,6,20367003,6,120,29.5,1,142.8,0,90
2026-03-14T16:48:14.622Z,rush_hour,ai,6,20367003,6,120,20.5,7.5,171.15,2.1,85
2026-03-14T16:48:14.629Z,rush_hour,rl,6,20367003,6,120,14.6,7,174.25,14.7,87
2026-03-14T16:48:14.633Z,accident,traditional,1,20466518,6,120,76,0.5,50.4,78.8,24
2026-03-14T16:48:14.635Z,accident,ai,1,20466518,6,120,24.5,3.5,58.12,3.2,22
2026-03-14T16:48:14.639Z,accident,rl,1,20466518,6,120,35,2.5,59.67,25.6,23
2026-03-14T16:48:14.644Z,accident,traditional,2,20466615,6,120,45,1.5,49.26,0,21
2026-03-14T16:48:14.647Z,accident,ai,2,20466615,6,120,22,6.5,86.19,2.5,20
2026-03-14T16:48:14.651Z,accident,rl,2,20466615,6,120,45.1,2.5,81.62,45.6,24
2026-03-14T16:48:14.655Z,accident,traditional,3,20466712,6,120,0,0,37.5,0,25
2026-03-14T16:48:14.658Z,accident,ai,3,20466712,6,120,23.9,4,60.29,3.4,22
2026-03-14T16:48:14.660Z,accident,rl,3,20466712,6,120,27.6,2.5,47.2,0,19
2026-03-14T16:48:14.663Z,accident,traditional,4,20466809,6,120,0,0,40.5,0,27
2026-03-14T16:48:14.665Z,accident,ai,4,20466809,6,120,28.6,5,72.07,3.1,21
2026-03-14T16:48:14.668Z,accident,rl,4,20466809,6,120,29.5,3.5,61.23,27.6,21
2026-03-14T16:48:14.671Z,accident,traditional,5,20466906,6,120,45.4,0.5,41.93,0,24
2026-03-14T16:48:14.674Z,accident,ai,5,20466906,6,120,23.2,3,51.02,2.4,21
2026-03-14T16:48:14.677Z,accident,rl,5,20466906,6,120,34.8,2.5,51.82,0,19
2026-03-14T16:48:14.680Z,accident,traditional,6,20467003,6,120,17.8,1,42.79,0,25
2026-03-14T16:48:14.682Z,accident,ai,6,20467003,6,120,31.5,2,55.18,7.8,25
2026-03-14T16:48:14.684Z,accident,rl,6,20467003,6,120,22.2,4,57.68,0,22
2026-03-14T16:48:14.689Z,emergency,traditional,1,20566518,6,120,53.9,2.5,65.06,7.8,20
2026-03-14T16:48:14.692Z,emergency,ai,1,20566518,6,120,17.8,7,67.87,2.9,20
2026-03-14T16:48:14.696Z,emergency,rl,1,20566518,6,120,25,2.5,69.51,10.4,22
